building_id,mean_temp,std_temp,pct_above_18,pct_below_15
10165,13.055506085062735,6.732039288517709,29.071604938271605,62.0477366255144
10167,13.234484634019164,6.813354827708891,30.197673255775193,60.84369478982633
10168,13.195176309117869,6.899798532510721,30.327255804676984,60.48332142204198
10174,15.599687636764134,7.287216259573959,45.53736863817201,45.788380727305785
10176,15.635713689825344,7.166218353680607,45.46415556235569,45.405040754444045
10177,15.468016090715743,7.022505268616179,43.98744344194265,46.48871516157533
10180,15.257539472319493,7.2240620943722496,43.408136835980756,47.480308556628145
10182,16.730831000895193,6.31912106507421,50.82726437106696,37.55685969501992
10198,14.294362751632296,7.320802330900234,38.027656477438136,53.70120418155353
10199,17.075309768428557,6.974091769249547,53.01192059993514,38.42325079592012
10200,12.73019912390356,7.284005875453133,30.40202854141717,61.98960305619301
10201,15.8075496797382,7.287595333660627,46.427896366302754,45.257943620661564
10202,13.441069170430056,7.501722110362661,33.70512489147796,58.9630925635061
10203,16.646349119484153,6.607364323294636,50.2316658701078,39.638760554404975
10204,14.644993438939553,7.077849833184953,38.591000903630466,52.12486046882475
10205,11.434234233359097,6.6700211098453215,23.145977977269713,69.42245610931765
10206,10.109455815616412,6.3672788020699755,17.530682867665874,76.34943418900424
10207,11.371864036756206,6.61790056847044,22.62594813023749,69.85415079549094
10208,9.203390328176662,5.5686480717074405,11.583782103352487,82.99086414553184
1021,16.372917584132605,6.479704401601138,46.9273635479928,41.704122193241645
10215,15.469638679845007,7.149005246361312,44.25972525885896,46.58636194876449
10219,14.159054228383798,7.300339855539272,37.30760536752769,54.16640979799848
1022,17.468254937015296,6.288371695860241,55.83123787961735,33.23374128956232
1023,18.625710939454006,5.852806072061109,63.57931183726466,26.651487067546082
1024,17.948905165267387,5.952925005793968,58.321250650606,30.871254368354524
10243,16.61464904221617,6.204405311813549,49.0093146358226,38.12274262652258
10244,15.573412829879931,6.621970574031436,44.1185238180409,43.49698920884755
10245,16.659994709487886,6.213498967382552,49.22347603536529,37.885353652861795
10247,15.61075767028833,6.620000491798876,44.66136237159144,43.10617113119858
10249,16.127104458296103,6.232778436388417,46.033884603725284,40.42406278419617
1025,17.223579272240144,6.370537430400603,54.3103207485685,35.19854755365206
10251,11.912081605744596,7.514772519849066,28.14600253686981,65.95577516518051
10252,11.837661289048176,7.641069915655092,27.283238080914423,67.31369378853962
10255,11.730382990629673,7.264683612870632,25.46771105952854,68.39262759749568
10257,14.779301206531075,7.405904668368926,39.744766153281475,52.79726696500416
10259,12.409851472151495,7.639517684600778,29.986109699495206,64.41880949961039
1026,18.249291775693187,5.785300275386869,59.92729306487695,28.566368381804626
10260,13.31355848991605,7.221549529792152,32.05454499025374,60.04715656148654
10262,14.291125018227854,7.4392797049037185,37.08929550780276,55.4993269182829
10263,16.062360447904314,7.103439420341515,46.585409725136834,44.326718001867256
10265,15.033740984623785,7.167770584345948,40.52900797752511,50.86268585513238
10267,16.17771118655324,7.496691681946899,48.506276717627784,43.66599731437793
10268,16.86057855087767,7.0025313929729025,50.95363758019936,40.19660567555061
10269,18.337800788593654,6.838854500618556,60.75188176851839,31.588941943829035
1027,13.718174760089777,6.926936836833861,31.79420074845184,58.29089605854261
10276,12.875713529923097,7.0581408544787845,29.686162779360625,62.88877574234365
10277,13.370763871121213,7.079598820155595,31.98010517194307,60.162862196265564
10279,13.703509241857388,7.007901458507586,34.55246431176409,55.91955819526936
10281,12.8244811808106,6.874011621890646,29.96875,60.64375
10282,14.266275354075296,6.78883050102728,37.71750078143993,51.44653214322926
10285,13.981321480443375,7.039990842138423,35.42172917767212,56.583905617186126
10288,14.509171549256076,6.826369905009183,36.209504518131716,53.84534441711497
10291,12.192018171494757,6.74864201845685,25.10273774382126,66.3240145858656
10292,11.14909218629915,6.453395557904289,20.022454223477396,72.66371906757101
10303,17.573776089462438,6.590164851562914,55.25540757223732,34.87515952747145
10306,13.777306443775052,7.696983034948674,36.47663192701721,56.67385078680878
1031,12.140740349897136,6.849423755640598,25.740652724968317,66.50229721166033
10311,16.239752245795934,6.596014928252481,47.52407315399721,41.62467172971822
10312,16.32252669329673,6.471454059333759,46.95932292038133,41.87171623517105
10315,16.657288892732282,6.4092385931982525,49.42591873099235,39.405956511836656
10316,14.824405938441068,6.7473546165996225,38.67681339159908,50.72301908354815
10318,17.368637160891634,6.308122853138038,55.464221730424704,32.63568342291074
10323,14.30059831386408,7.364565069320097,38.08927826449729,53.30862295818491
10324,16.41372873256974,7.020956399984351,49.365562745844436,41.40020301992133
10330,14.987988039531073,7.180655723026374,40.84864511618718,49.575221507925654
# Total runtime: 24.168 seconds
# Backend: cuda
# Iterations: 5000
# Buildings: 100
